[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	6/21/2024 10:47:37 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	TMP_SW_H6_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 1:53:19 PM	1	2	NPOC	21.83	5.822	NPOC:5.856mg/L TN:0.6584mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_H6_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 1:57:12 PM	1	3	NPOC	22.14	5.903	NPOC:5.856mg/L TN:0.6584mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_H6_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 1:49:21 PM	1	1	TN	6.684	0.6367	NPOC:5.856mg/L TN:0.6584mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_H6_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 1:53:19 PM	1	2	TN	6.964	0.6647	NPOC:5.856mg/L TN:0.6584mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_H6_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 1:57:12 PM	1	3	TN	6.421	0.6104	NPOC:5.856mg/L TN:0.6584mg/L	1	50	
Unknown	NPOC/TN	TMP_SW_H6_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 2:03:42 PM	1	4	TN	7.054	0.6737	NPOC:5.856mg/L TN:0.6584mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_H6_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 2:05:47 PM	1	5	TN	0.04170	-0.02778	NPOC:5.856mg/L TN:0.6584mg/L	1	50	
Unknown	NPOC/TN	TMP_SW_I5_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 2:13:50 PM	1	1	NPOC	27.58	7.325	NPOC:7.362mg/L TN:0.4944mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_I5_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 2:17:23 PM	1	2	NPOC	27.96	7.424	NPOC:7.362mg/L TN:0.4944mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_I5_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 2:21:02 PM	1	3	NPOC	27.62	7.336	NPOC:7.362mg/L TN:0.4944mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_I5_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 2:13:50 PM	1	1	TN	4.684	0.4366	NPOC:7.362mg/L TN:0.4944mg/L	1	50	
Unknown	NPOC/TN	TMP_SW_I5_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 2:17:23 PM	1	2	TN	5.226	0.4908	NPOC:7.362mg/L TN:0.4944mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_I5_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 2:21:02 PM	1	3	TN	5.167	0.4849	NPOC:7.362mg/L TN:0.4944mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_I5_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 2:27:06 PM	1	4	TN	5.392	0.5074	NPOC:7.362mg/L TN:0.4944mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_I5_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 2:29:11 PM	1	5	TN	0.000	-0.03196	NPOC:7.362mg/L TN:0.4944mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_C3_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 2:37:17 PM	1	1	NPOC	16.36	4.392	NPOC:4.385mg/L TN:0.1474mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C3_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 2:42:08 PM	1	2	NPOC	15.72	4.225	NPOC:4.385mg/L TN:0.1474mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_C3_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 2:45:29 PM	1	3	NPOC	16.44	4.413	NPOC:4.385mg/L TN:0.1474mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C3_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 2:48:53 PM	1	4	NPOC	16.20	4.350	NPOC:4.385mg/L TN:0.1474mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C3_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 2:37:17 PM	1	1	TN	2.284	0.1965	NPOC:4.385mg/L TN:0.1474mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_C3_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 2:42:08 PM	1	2	TN	2.176	0.1857	NPOC:4.385mg/L TN:0.1474mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C3_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 2:45:29 PM	1	3	TN	1.648	0.1329	NPOC:4.385mg/L TN:0.1474mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C3_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 2:48:53 PM	1	4	TN	1.554	0.1235	NPOC:4.385mg/L TN:0.1474mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C3_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 2:54:07 PM	1	5	TN	0.07440	-0.02451	NPOC:4.385mg/L TN:0.1474mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 3:03:12 PM	1	1	NPOC	188.5	49.39	NPOC:49.22mg/L TN:2.034mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 3:07:30 PM	1	2	NPOC	187.5	49.13	NPOC:49.22mg/L TN:2.034mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 3:11:38 PM	1	3	NPOC	187.5	49.13	NPOC:49.22mg/L TN:2.034mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 3:03:12 PM	1	1	TN	21.37	2.106	NPOC:49.22mg/L TN:2.034mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 3:07:30 PM	1	2	TN	20.75	2.044	NPOC:49.22mg/L TN:2.034mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 3:11:38 PM	1	3	TN	20.51	2.020	NPOC:49.22mg/L TN:2.034mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 3:18:28 PM	1	4	TN	20.71	2.040	NPOC:49.22mg/L TN:2.034mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 3:24:43 PM	1	1	NPOC	3.047	0.9122	NPOC:0.6395mg/L TN:-0.02532mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 3:27:38 PM	1	2	NPOC	2.013	0.6419	NPOC:0.6395mg/L TN:-0.02532mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 3:32:37 PM	1	3	NPOC	2.066	0.6558	NPOC:0.6395mg/L TN:-0.02532mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 3:35:33 PM	1	4	NPOC	2.487	0.7658	NPOC:0.6395mg/L TN:-0.02532mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 3:38:24 PM	1	5	NPOC	1.932	0.6207	NPOC:0.6395mg/L TN:-0.02532mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 3:24:43 PM	1	1	TN	0.3823	0.00629	NPOC:0.6395mg/L TN:-0.02532mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 3:27:38 PM	1	2	TN	0.03920	-0.02803	NPOC:0.6395mg/L TN:-0.02532mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 3:32:37 PM	1	3	TN	2.479	0.2160	NPOC:0.6395mg/L TN:-0.02532mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 3:35:33 PM	1	4	TN	0.1160	-0.02035	NPOC:0.6395mg/L TN:-0.02532mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 3:38:24 PM	1	5	TN	0.04370	-0.02758	NPOC:0.6395mg/L TN:-0.02532mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C6_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 3:46:52 PM	1	1	NPOC	12.37	3.349	NPOC:3.634mg/L TN:0.09916mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_C6_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 3:51:57 PM	1	2	NPOC	13.20	3.566	NPOC:3.634mg/L TN:0.09916mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C6_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 3:55:17 PM	1	3	NPOC	13.52	3.650	NPOC:3.634mg/L TN:0.09916mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C6_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 3:58:44 PM	1	4	NPOC	13.66	3.686	NPOC:3.634mg/L TN:0.09916mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C6_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 3:46:52 PM	1	1	TN	1.275	0.09559	NPOC:3.634mg/L TN:0.09916mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C6_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 3:51:57 PM	1	2	TN	1.821	0.1502	NPOC:3.634mg/L TN:0.09916mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_C6_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 3:55:17 PM	1	3	TN	1.514	0.1195	NPOC:3.634mg/L TN:0.09916mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C6_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 3:58:44 PM	1	4	TN	1.143	0.08239	NPOC:3.634mg/L TN:0.09916mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C6_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 4:04:24 PM	1	5	TN	0.000	-0.03196	NPOC:3.634mg/L TN:0.09916mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_D5_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 4:12:31 PM	1	1	NPOC	23.81	6.340	NPOC:6.340mg/L TN:0.2473mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 4:16:38 PM	1	2	NPOC	23.57	6.277	NPOC:6.340mg/L TN:0.2473mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 4:20:49 PM	1	3	NPOC	24.05	6.402	NPOC:6.340mg/L TN:0.2473mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 4:12:31 PM	1	1	TN	3.084	0.2766	NPOC:6.340mg/L TN:0.2473mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 4:16:38 PM	1	2	TN	2.752	0.2433	NPOC:6.340mg/L TN:0.2473mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 4:20:49 PM	1	3	TN	3.703	0.3385	NPOC:6.340mg/L TN:0.2473mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_D5_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 4:26:46 PM	1	4	TN	2.538	0.2219	NPOC:6.340mg/L TN:0.2473mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 4:28:51 PM	1	5	TN	0.000	-0.03196	NPOC:6.340mg/L TN:0.2473mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_E3_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 4:37:06 PM	1	1	NPOC	28.94	7.681	NPOC:7.736mg/L TN:0.3197mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_E3_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 4:40:51 PM	1	2	NPOC	28.92	7.675	NPOC:7.736mg/L TN:0.3197mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_E3_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 4:44:24 PM	1	3	NPOC	29.59	7.851	NPOC:7.736mg/L TN:0.3197mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_E3_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 4:37:06 PM	1	1	TN	3.163	0.2845	NPOC:7.736mg/L TN:0.3197mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_E3_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 4:40:51 PM	1	2	TN	3.494	0.3176	NPOC:7.736mg/L TN:0.3197mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_E3_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 4:44:24 PM	1	3	TN	2.528	0.2209	NPOC:7.736mg/L TN:0.3197mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_E3_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 4:50:35 PM	1	4	TN	3.890	0.3572	NPOC:7.736mg/L TN:0.3197mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_E3_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 4:52:40 PM	1	5	TN	0.01470	-0.03049	NPOC:7.736mg/L TN:0.3197mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_F4_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 5:00:48 PM	1	1	NPOC	21.93	5.848	NPOC:5.846mg/L TN:0.1936mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_F4_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 5:04:18 PM	1	2	NPOC	22.04	5.877	NPOC:5.846mg/L TN:0.1936mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_F4_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 5:07:44 PM	1	3	NPOC	21.79	5.812	NPOC:5.846mg/L TN:0.1936mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_F4_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 5:00:48 PM	1	1	TN	2.145	0.1826	NPOC:5.846mg/L TN:0.1936mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_F4_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 5:04:18 PM	1	2	TN	2.364	0.2045	NPOC:5.846mg/L TN:0.1936mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_F4_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 5:07:44 PM	1	3	TN	2.256	0.1937	NPOC:5.846mg/L TN:0.1936mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_F4_T5_PM_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/19/2024 5:14:06 PM	1	4	TN	1.904	0.1585	NPOC:5.846mg/L TN:0.1936mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 5:26:06 PM	1	1	NPOC	1.332	0.4639	NPOC:0.4810mg/L TN:-0.02208mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 5:29:23 PM	1	2	NPOC	1.799	0.5860	NPOC:0.4810mg/L TN:-0.02208mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 5:32:35 PM	1	3	NPOC	1.703	0.5609	NPOC:0.4810mg/L TN:-0.02208mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/19/2024 5:35:16 PM	1	4	NPOC	1.489	0.5049	NPOC:0.4810mg/L TN:-0.02208mg/L	0	50	
