[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	4/29/2025 5:08:03 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 4:27:56 PM	1	4	NPOC	2.390	0.6391	NPOC:0.6255mg/L TN:0.3067mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 4:16:10 PM	1	1	TN	2.104	2.751	NPOC:0.6255mg/L TN:0.3067mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 4:19:44 PM	1	2	TN	0.1625	0.2125	NPOC:0.6255mg/L TN:0.3067mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 4:23:41 PM	1	3	TN	0.4297	0.5619	NPOC:0.6255mg/L TN:0.3067mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 4:27:56 PM	1	4	TN	0.7554	0.9878	NPOC:0.6255mg/L TN:0.3067mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 4:32:30 PM	1	5	TN	0.1114	0.1457	NPOC:0.6255mg/L TN:0.3067mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 4:39:57 PM	1	1	NPOC	2.411	0.6439	NPOC:0.5482mg/L TN:0.2324mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 4:43:45 PM	1	2	NPOC	1.923	0.5319	NPOC:0.5482mg/L TN:0.2324mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 4:47:30 PM	1	3	NPOC	2.269	0.6113	NPOC:0.5482mg/L TN:0.2324mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 4:51:20 PM	1	4	NPOC	2.030	0.5564	NPOC:0.5482mg/L TN:0.2324mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 4:55:07 PM	1	5	NPOC	2.029	0.5562	NPOC:0.5482mg/L TN:0.2324mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 4:39:57 PM	1	1	TN	0.2518	0.3293	NPOC:0.5482mg/L TN:0.2324mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 4:43:45 PM	1	2	TN	0.1690	0.2210	NPOC:0.5482mg/L TN:0.2324mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 4:47:30 PM	1	3	TN	0.000	0.000	NPOC:0.5482mg/L TN:0.2324mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 4:51:20 PM	1	4	TN	0.1123	0.1469	NPOC:0.5482mg/L TN:0.2324mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 5:03:33 PM	1	1	NPOC	1.670	0.4738	NPOC:0.5777mg/L TN:0.06429mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 5:07:13 PM	1	2	NPOC	1.684	0.4770	NPOC:0.5777mg/L TN:0.06429mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 5:11:02 PM	1	3	NPOC	2.118	0.5766	NPOC:0.5777mg/L TN:0.06429mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 5:14:52 PM	1	4	NPOC	2.143	0.5824	NPOC:0.5777mg/L TN:0.06429mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 5:18:46 PM	1	5	NPOC	2.107	0.5741	NPOC:0.5777mg/L TN:0.06429mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 5:03:33 PM	1	1	TN	1.445	1.890	NPOC:0.5777mg/L TN:0.06429mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 5:07:13 PM	1	2	TN	0.1475	0.1929	NPOC:0.5777mg/L TN:0.06429mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 5:11:02 PM	1	3	TN	0.000	0.000	NPOC:0.5777mg/L TN:0.06429mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 5:14:52 PM	1	4	TN	0.3716	0.4859	NPOC:0.5777mg/L TN:0.06429mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 5:18:46 PM	1	5	TN	0.000	0.000	NPOC:0.5777mg/L TN:0.06429mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 5:26:21 PM	1	1	NPOC	1.528	0.4412	NPOC:0.4571mg/L TN:0.2824mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 5:30:06 PM	1	2	NPOC	1.910	0.5289	NPOC:0.4571mg/L TN:0.2824mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 5:33:53 PM	1	3	NPOC	1.979	0.5447	NPOC:0.4571mg/L TN:0.2824mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 5:37:48 PM	1	4	NPOC	1.713	0.4837	NPOC:0.4571mg/L TN:0.2824mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 5:41:23 PM	1	5	NPOC	1.551	0.4465	NPOC:0.4571mg/L TN:0.2824mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 5:26:21 PM	1	1	TN	0.7711	1.008	NPOC:0.4571mg/L TN:0.2824mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 5:30:06 PM	1	2	TN	0.1028	0.1344	NPOC:0.4571mg/L TN:0.2824mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 5:33:53 PM	1	3	TN	0.01070	0.01399	NPOC:0.4571mg/L TN:0.2824mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 5:37:48 PM	1	4	TN	1.411	1.845	NPOC:0.4571mg/L TN:0.2824mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 5:41:23 PM	1	5	TN	0.5343	0.6987	NPOC:0.4571mg/L TN:0.2824mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 5:49:07 PM	1	1	NPOC	1.705	0.4818	NPOC:0.4429mg/L TN:0.1616mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 5:52:56 PM	1	2	NPOC	2.032	0.5569	NPOC:0.4429mg/L TN:0.1616mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 5:56:19 PM	1	3	NPOC	0.9939	0.3186	NPOC:0.4429mg/L TN:0.1616mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 6:00:00 PM	1	4	NPOC	1.596	0.4568	NPOC:0.4429mg/L TN:0.1616mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 6:03:36 PM	1	5	NPOC	1.305	0.3900	NPOC:0.4429mg/L TN:0.1616mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 5:49:07 PM	1	1	TN	0.06480	0.08474	NPOC:0.4429mg/L TN:0.1616mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 5:52:56 PM	1	2	TN	1.073	1.403	NPOC:0.4429mg/L TN:0.1616mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 5:56:19 PM	1	3	TN	0.2214	0.2895	NPOC:0.4429mg/L TN:0.1616mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 6:00:00 PM	1	4	TN	0.4884	0.6387	NPOC:0.4429mg/L TN:0.1616mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 6:03:36 PM	1	5	TN	0.08460	0.1106	NPOC:0.4429mg/L TN:0.1616mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 6:10:55 PM	1	1	NPOC	0.8818	0.2928	NPOC:0.4796mg/L TN:0.2899mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 6:14:35 PM	1	2	NPOC	1.616	0.4614	NPOC:0.4796mg/L TN:0.2899mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 6:18:02 PM	1	3	NPOC	1.212	0.3686	NPOC:0.4796mg/L TN:0.2899mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 6:21:46 PM	1	4	NPOC	1.779	0.4988	NPOC:0.4796mg/L TN:0.2899mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 6:25:31 PM	1	5	NPOC	1.691	0.4786	NPOC:0.4796mg/L TN:0.2899mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 6:10:55 PM	1	1	TN	0.1980	0.2589	NPOC:0.4796mg/L TN:0.2899mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 6:14:35 PM	1	2	TN	0.7986	1.044	NPOC:0.4796mg/L TN:0.2899mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 6:18:02 PM	1	3	TN	0.2352	0.3076	NPOC:0.4796mg/L TN:0.2899mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 6:21:46 PM	1	4	TN	0.2318	0.3031	NPOC:0.4796mg/L TN:0.2899mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 6:35:06 PM	1	1	NPOC	5.970	1.461	NPOC:1.536mg/L TN:0.06102mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 6:39:20 PM	1	2	NPOC	6.351	1.548	NPOC:1.536mg/L TN:0.06102mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 6:43:46 PM	1	3	NPOC	6.774	1.646	NPOC:1.536mg/L TN:0.06102mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 6:48:05 PM	1	4	NPOC	6.416	1.563	NPOC:1.536mg/L TN:0.06102mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 6:52:14 PM	1	5	NPOC	6.125	1.497	NPOC:1.536mg/L TN:0.06102mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 6:35:06 PM	1	1	TN	0.000	0.000	NPOC:1.536mg/L TN:0.06102mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 6:39:20 PM	1	2	TN	0.04330	0.05662	NPOC:1.536mg/L TN:0.06102mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 6:43:46 PM	1	3	TN	0.09670	0.1265	NPOC:1.536mg/L TN:0.06102mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 7:00:13 PM	1	1	NPOC	1.520	0.4393	NPOC:0.3811mg/L TN:0.2031mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 7:03:42 PM	1	2	NPOC	1.258	0.3792	NPOC:0.3811mg/L TN:0.2031mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 7:06:57 PM	1	3	NPOC	1.021	0.3248	NPOC:0.3811mg/L TN:0.2031mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 7:09:12 PM	1	4	NPOC	0.2471	0.1471	NPOC:0.3811mg/L TN:0.2031mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/20/2024 7:13:17 PM	1	5	NPOC	0.02390	0.09588	NPOC:0.3811mg/L TN:0.2031mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 7:00:13 PM	1	1	TN	0.6660	0.8709	NPOC:0.3811mg/L TN:0.2031mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 7:03:42 PM	1	2	TN	0.000	0.000	NPOC:0.3811mg/L TN:0.2031mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 7:06:57 PM	1	3	TN	0.3260	0.4263	NPOC:0.3811mg/L TN:0.2031mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 7:09:12 PM	1	4	TN	0.1400	0.1831	NPOC:0.3811mg/L TN:0.2031mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/20/2024 7:13:17 PM	1	5	TN	1.571	2.054	NPOC:0.3811mg/L TN:0.2031mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/23/2024 3:23:33 PM	1	1	NPOC	1.838	0.5124	NPOC:0.6454mg/L TN:0.8303mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/23/2024 3:27:07 PM	1	2	NPOC	2.404	0.6423	NPOC:0.6454mg/L TN:0.8303mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/23/2024 3:31:11 PM	1	3	NPOC	2.512	0.6671	NPOC:0.6454mg/L TN:0.8303mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240718.2024_07_18_19_03_41.cal	1.00		7/23/2024 3:34:36 PM	1	4	NPOC	2.337	0.6269	NPOC:0.6454mg/L TN:0.8303mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/23/2024 3:23:33 PM	1	1	TN	0.1592	0.2082	NPOC:0.6454mg/L TN:0.8303mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/23/2024 3:27:07 PM	1	2	TN	0.7294	0.9538	NPOC:0.6454mg/L TN:0.8303mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/23/2024 3:31:11 PM	1	3	TN	0.5725	0.7486	NPOC:0.6454mg/L TN:0.8303mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240718.2024_07_18_22_12_41.cal	1.00		7/23/2024 3:34:36 PM	1	4	TN	0.6029	0.7884	NPOC:0.6454mg/L TN:0.8303mg/L	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240719.2024_07_23_15_34_37.cal		1.00		7/23/2024 3:43:10 PM	1	1	NPOC	1.959	0.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240719.2024_07_23_15_34_37.cal		1.00		7/23/2024 3:46:32 PM	1	2	NPOC	2.020	0.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240719.2024_07_23_15_34_37.cal		1.00		7/23/2024 3:49:54 PM	1	3	NPOC	2.110	0.000	 	0	50	
